,Timestamp,Object,Range,Angle1,Angle2,Magnitude
43778,2023-01-01 01:21:03,49298,2694.97,-0.8044,-10.9604,7.9
43779,2023-01-01 01:21:03,31402,1295.59,-2.4892,-2.026,4.8
43780,2023-01-01 01:21:03,48230,2051.38,6.3867,-2.6012,7.5
43781,2023-01-01 01:21:03,13518,1162.39,6.2364,3.7046,5.8
43782,2023-01-01 01:21:03,6660,1674.77,-1.0037,-8.1759,5.5
43783,2023-01-01 01:21:03,39924,573.38,-0.4891,4.7564,3.1
43784,2023-01-01 01:21:03,43492,30870.26,0.6391,-8.0004,10.6
43785,2023-01-01 01:21:04,31402,1292.31,-2.4724,-1.9648,4.8
43786,2023-01-01 01:21:04,39924,564.52,-1.6383,5.1581,3.1
43787,2023-01-01 01:21:04,32088,2572.97,-9.53,-5.014,6.2
43788,2023-01-01 01:21:04,43492,30868.36,0.6239,-7.9666,10.6
43789,2023-01-01 01:21:04,35248,499.29,7.0684,8.9934,4.7
43790,2023-01-01 01:21:04,49298,2696.39,-0.8532,-10.9743,7.9
43791,2023-01-01 01:21:04,48230,2051.4,6.3512,-2.6024,7.5
43792,2023-01-01 01:21:04,6660,1672.38,-0.9889,-8.145,5.5
43793,2023-01-01 01:21:04,13518,1159.12,5.5547,3.7645,5.8
43794,2023-01-01 01:21:05,35248,500.45,6.8595,8.9251,4.7
43795,2023-01-01 01:21:05,32088,2569.28,-9.8521,-4.9515,6.2
43796,2023-01-01 01:21:05,13518,1156.01,4.8692,3.8233,5.8
43797,2023-01-01 01:21:05,39924,555.91,-2.8253,5.5699,3.1
43798,2023-01-01 01:21:05,43492,30866.46,0.6087,-7.9328,10.6
43799,2023-01-01 01:21:05,48230,2051.42,6.3157,-2.6036,7.5
43800,2023-01-01 01:21:05,49298,2697.8,-0.9019,-10.9881,7.9
43801,2023-01-01 01:21:05,6660,1669.99,-0.9741,-8.114,5.5
43802,2023-01-01 01:21:05,15100,2046.46,4.658,-10.2511,6.4
43803,2023-01-01 01:21:05,31402,1289.04,-2.4557,-1.9034,4.8
43804,2023-01-01 01:21:06,6660,1667.6,-0.9593,-8.083,5.5
43805,2023-01-01 01:21:06,15100,2035.6,4.4113,-10.1361,6.4
43806,2023-01-01 01:21:06,39924,547.56,-4.0508,5.9922,3.0
43807,2023-01-01 01:21:06,31402,1285.77,-2.4388,-1.8417,4.8
43808,2023-01-01 01:21:06,48230,2051.44,6.2802,-2.6048,7.5
43809,2023-01-01 01:21:06,43492,30864.56,0.5935,-7.899,10.6
43810,2023-01-01 01:21:06,35248,501.61,6.6516,8.857,4.7
43811,2023-01-01 01:21:06,13518,1153.06,4.1801,3.8811,5.8
43812,2023-01-01 01:21:06,32088,2565.67,-10.1752,-4.8893,6.2
43813,2023-01-01 01:21:06,49298,2699.22,-0.9506,-11.002,7.9
43814,2023-01-01 01:21:07,48230,2051.46,6.2447,-2.606,7.5
43815,2023-01-01 01:21:07,6660,1665.2,-0.9445,-8.0518,5.5
43816,2023-01-01 01:21:07,43492,30862.67,0.5783,-7.8652,10.6
43817,2023-01-01 01:21:07,13518,1150.26,3.4873,3.9377,5.8
43818,2023-01-01 01:21:07,49298,2700.63,-0.9991,-11.0159,7.9
43819,2023-01-01 01:21:07,39924,539.48,-5.3158,6.4257,3.0
43820,2023-01-01 01:21:07,15100,2024.78,4.162,-10.0207,6.4
43821,2023-01-01 01:21:07,31402,1282.49,-2.4219,-1.7797,4.8
43822,2023-01-01 01:21:07,35248,502.79,6.4448,8.7893,4.7
43823,2023-01-01 01:21:08,48230,2051.48,6.2093,-2.6071,7.5
43824,2023-01-01 01:21:08,13518,1147.63,2.7913,3.9932,5.8
43825,2023-01-01 01:21:08,43492,30860.77,0.563,-7.8314,10.6
43826,2023-01-01 01:21:08,21798,1514.25,7.7151,-8.4666,6.3
43827,2023-01-01 01:21:08,39924,531.69,-6.6209,6.8708,3.0
43828,2023-01-01 01:21:08,49298,2702.05,-1.0475,-11.0298,7.9
43829,2023-01-01 01:21:08,6660,1662.81,-0.9296,-8.0206,5.5
43830,2023-01-01 01:21:08,31402,1279.22,-2.405,-1.7174,4.8
43831,2023-01-01 01:21:08,35248,503.97,6.2391,8.7219,4.7
43832,2023-01-01 01:21:08,15100,2013.99,3.9101,-9.9049,6.3
43833,2023-01-01 01:21:09,31402,1275.95,-2.388,-1.6549,4.7
43834,2023-01-01 01:21:09,48230,2051.5,6.174,-2.6083,7.5
43835,2023-01-01 01:21:09,35248,505.15,6.0345,8.6548,4.7
43836,2023-01-01 01:21:09,15100,2003.25,3.6555,-9.7888,6.3
43837,2023-01-01 01:21:09,13518,1145.15,2.092,4.0476,5.8
43838,2023-01-01 01:21:09,49298,2703.47,-1.0959,-11.0437,7.9
43839,2023-01-01 01:21:09,39924,524.2,-7.9666,7.3281,2.9
43840,2023-01-01 01:21:09,21798,1508.08,7.1984,-8.3953,6.3
43841,2023-01-01 01:21:09,43492,30858.88,0.5477,-7.7976,10.6
43842,2023-01-01 01:21:09,6660,1660.41,-0.9147,-7.9893,5.5
43843,2023-01-01 01:21:10,49298,2704.89,-1.1441,-11.0575,7.9
43844,2023-01-01 01:21:10,53203,449.1,6.8535,-8.6132,2.4
43845,2023-01-01 01:21:10,43492,30856.99,0.5324,-7.7638,10.6
43846,2023-01-01 01:21:10,35248,506.35,5.8309,8.5881,4.7
43847,2023-01-01 01:21:10,31402,1272.67,-2.3709,-1.5922,4.7
43848,2023-01-01 01:21:10,21798,1502.02,6.6776,-8.3247,6.3
43849,2023-01-01 01:21:10,15100,1992.54,3.3983,-9.6723,6.3
43850,2023-01-01 01:21:10,13518,1142.84,1.3897,4.101,5.8
43851,2023-01-01 01:21:10,6660,1658.01,-0.8998,-7.9579,5.5
43852,2023-01-01 01:21:10,48230,2051.52,6.1386,-2.6094,7.5
43853,2023-01-01 01:21:11,43492,30855.1,0.517,-7.73,10.6
43854,2023-01-01 01:21:11,35248,507.54,5.6284,8.5216,4.7
43855,2023-01-01 01:21:11,31402,1269.4,-2.3537,-1.5291,4.7
43856,2023-01-01 01:21:11,49298,2706.31,-1.1923,-11.0714,7.9
43857,2023-01-01 01:21:11,21798,1496.07,6.1528,-8.2549,6.3
43858,2023-01-01 01:21:11,15100,1981.87,3.1384,-9.5553,6.3
43859,2023-01-01 01:21:11,53203,447.14,5.1299,-8.5884,2.4
43860,2023-01-01 01:21:11,13518,1140.69,0.6846,4.1531,5.8
43861,2023-01-01 01:21:11,48230,2051.54,6.1033,-2.6106,7.5
43862,2023-01-01 01:21:11,6660,1655.61,-0.8848,-7.9265,5.5
43863,2023-01-01 01:21:12,48230,2051.56,6.068,-2.6117,7.5
43864,2023-01-01 01:21:12,35248,508.75,5.4269,8.4554,4.7
43865,2023-01-01 01:21:12,49298,2707.73,-1.2403,-11.0853,7.9
43866,2023-01-01 01:21:12,21798,1490.25,5.624,-8.1858,6.3
43867,2023-01-01 01:21:12,15100,1971.25,2.8756,-9.438,6.3
43868,2023-01-01 01:21:12,53203,445.58,3.3928,-8.5668,2.4
43869,2023-01-01 01:21:12,6660,1653.21,-0.8699,-7.895,5.5
43870,2023-01-01 01:21:12,13518,1138.7,-0.0232,4.2042,5.8
43871,2023-01-01 01:21:12,31402,1266.12,-2.3365,-1.4658,4.7
43872,2023-01-01 01:21:12,43492,30853.21,0.5016,-7.6962,10.6
43873,2023-01-01 01:21:13,15100,1960.66,2.6102,-9.3202,6.3
43874,2023-01-01 01:21:13,35248,509.96,5.2265,8.3895,4.7
43875,2023-01-01 01:21:13,48230,2051.58,6.0328,-2.6129,7.5
43876,2023-01-01 01:21:13,31402,1262.85,-2.3193,-1.4022,4.7
43877,2023-01-01 01:21:13,6660,1650.81,-0.8548,-7.8634,5.5
43878,2023-01-01 01:21:13,49298,2709.15,-1.2882,-11.0991,7.9
43879,2023-01-01 01:21:13,13518,1136.88,-0.7335,4.2542,5.8
43880,2023-01-01 01:21:13,53203,444.42,1.6452,-8.5486,2.4
43881,2023-01-01 01:21:13,21798,1484.55,5.0912,-8.1175,6.3
43882,2023-01-01 01:21:13,43492,30851.32,0.4862,-7.6625,10.6
43883,2023-01-01 01:21:14,49298,2710.57,-1.3361,-11.113,7.9
43884,2023-01-01 01:21:14,6660,1648.4,-0.8398,-7.8317,5.5
43885,2023-01-01 01:21:14,21798,1478.97,4.5545,-8.05,6.3
43886,2023-01-01 01:21:14,48230,2051.6,5.9976,-2.614,7.5
43887,2023-01-01 01:21:14,35248,511.18,5.0271,8.3239,4.7
43888,2023-01-01 01:21:14,13518,1135.22,-1.446,4.303,5.8
43889,2023-01-01 01:21:14,43492,30849.44,0.4707,-7.6287,10.6
43890,2023-01-01 01:21:14,53203,443.67,-0.1099,-8.5336,2.4
43891,2023-01-01 01:21:14,31402,1259.57,-2.3019,-1.3383,4.7
43892,2023-01-01 01:21:14,10286,3184.47,3.6341,-10.844,10.1
43893,2023-01-01 01:21:14,15100,1950.12,2.3418,-9.202,6.3
43894,2023-01-01 01:21:15,31402,1256.3,-2.2846,-1.2741,4.7
43895,2023-01-01 01:21:15,53203,443.32,-1.8692,-8.522,2.4
43896,2023-01-01 01:21:15,15100,1939.62,2.0707,-9.0834,6.2
43897,2023-01-01 01:21:15,49298,2712.0,-1.3838,-11.1268,8.0
43898,2023-01-01 01:21:15,35248,512.4,4.8288,8.2586,4.7
43899,2023-01-01 01:21:15,6660,1646.0,-0.8247,-7.7999,5.5
43900,2023-01-01 01:21:15,48230,2051.62,5.9624,-2.6151,7.5
43901,2023-01-01 01:21:15,13518,1133.73,-2.1606,4.3506,5.7
43902,2023-01-01 01:21:15,43492,30847.55,0.4552,-7.595,10.6
43903,2023-01-01 01:21:15,10286,3182.69,3.6349,-10.8274,10.0
43904,2023-01-01 01:21:15,21798,1473.52,4.014,-7.9832,6.3
43905,2023-01-01 01:21:16,35248,513.63,4.6315,8.1936,4.7
43906,2023-01-01 01:21:16,43492,30845.67,0.4397,-7.5612,10.6
43907,2023-01-01 01:21:16,48230,2051.64,5.9273,-2.6162,7.5
43908,2023-01-01 01:21:16,21798,1468.19,3.4695,-7.9173,6.2
43909,2023-01-01 01:21:16,6660,1643.59,-0.8096,-7.768,5.5
43910,2023-01-01 01:21:16,31402,1253.02,-2.2671,-1.2097,4.7
43911,2023-01-01 01:21:16,10286,3180.91,3.6358,-10.8107,10.0
43912,2023-01-01 01:21:16,53203,443.37,-3.6295,-8.5136,2.4
43913,2023-01-01 01:21:16,49298,2713.42,-1.4315,-11.1407,8.0
43914,2023-01-01 01:21:16,15100,1929.16,1.7966,-8.9644,6.2
43915,2023-01-01 01:21:16,13518,1132.4,-2.8771,4.3972,5.7
43916,2023-01-01 01:21:17,43492,30843.79,0.4241,-7.5275,10.6
43917,2023-01-01 01:21:17,10286,3179.13,3.6366,-10.7939,10.0
43918,2023-01-01 01:21:17,53203,443.83,-5.3876,-8.5086,2.3
43919,2023-01-01 01:21:17,13518,1131.24,-3.5953,4.4426,5.7
43920,2023-01-01 01:21:17,15100,1918.75,1.5196,-8.845,6.2
43921,2023-01-01 01:21:17,6660,1641.19,-0.7945,-7.7361,5.5
43922,2023-01-01 01:21:17,48230,2051.65,5.8922,-2.6173,7.5
43923,2023-01-01 01:21:17,49298,2714.85,-1.479,-11.1546,8.0
43924,2023-01-01 01:21:17,35248,514.86,4.4352,8.1289,4.7
43925,2023-01-01 01:21:17,21798,1462.98,2.9213,-7.8521,6.2
43926,2023-01-01 01:21:17,31402,1249.75,-2.2496,-1.145,4.7
43927,2023-01-01 01:21:18,53203,444.69,-7.1402,-8.507,2.3
43928,2023-01-01 01:21:18,48230,2051.67,5.8571,-2.6184,7.5
43929,2023-01-01 01:21:18,49298,2716.27,-1.5265,-11.1684,8.0
43930,2023-01-01 01:21:18,43492,30841.91,0.4085,-7.4938,10.6
43931,2023-01-01 01:21:18,6660,1638.78,-0.7793,-7.7041,5.5
43932,2023-01-01 01:21:18,35248,516.11,4.24,8.0644,4.7
43933,2023-01-01 01:21:18,10286,3177.34,3.6375,-10.7772,10.0
43934,2023-01-01 01:21:18,13518,1130.25,-4.3149,4.4868,5.7
43935,2023-01-01 01:21:18,31402,1246.47,-2.232,-1.0799,4.7
43936,2023-01-01 01:21:18,15100,1908.38,1.2396,-8.7251,6.2
43937,2023-01-01 01:21:18,21798,1457.91,2.3694,-7.7877,6.2
43938,2023-01-01 01:21:19,43492,30840.03,0.3929,-7.46,10.6
43939,2023-01-01 01:21:19,6660,1636.37,-0.7641,-7.672,5.5
43940,2023-01-01 01:21:19,49298,2717.7,-1.5738,-11.1823,8.0
43941,2023-01-01 01:21:19,13518,1129.43,-5.0358,4.5299,5.7
43942,2023-01-01 01:21:19,15100,1898.06,0.9567,-8.6047,6.2
43943,2023-01-01 01:21:19,10286,3175.55,3.6383,-10.7604,10.0
43944,2023-01-01 01:21:19,21798,1452.96,1.8137,-7.7242,6.2
43945,2023-01-01 01:21:19,48230,2051.69,5.8221,-2.6195,7.5
43946,2023-01-01 01:21:19,35248,517.35,4.0458,8.0003,4.7
43947,2023-01-01 01:21:19,31402,1243.2,-2.2144,-1.0146,4.7
43948,2023-01-01 01:21:20,15100,1887.78,0.6707,-8.4839,6.2
43949,2023-01-01 01:21:20,43492,30838.15,0.3773,-7.4263,10.6
43950,2023-01-01 01:21:20,35248,518.6,3.8526,7.9364,4.7
43951,2023-01-01 01:21:20,6660,1633.95,-0.7489,-7.6398,5.5
43952,2023-01-01 01:21:20,31402,1239.92,-2.1966,-0.949,4.7
43953,2023-01-01 01:21:20,10286,3173.77,3.6392,-10.7435,10.0
43954,2023-01-01 01:21:20,49298,2719.13,-1.6211,-11.1961,8.0
43955,2023-01-01 01:21:20,48230,2051.71,5.787,-2.6206,7.5
43956,2023-01-01 01:21:20,13518,1128.77,-5.7577,4.5718,5.7
43957,2023-01-01 01:21:20,21798,1448.14,1.2545,-7.6614,6.2
43958,2023-01-01 01:21:21,21798,1443.46,0.6917,-7.5995,6.2
43959,2023-01-01 01:21:21,15100,1877.56,0.3816,-8.3626,6.2
43960,2023-01-01 01:21:21,10286,3171.98,3.6401,-10.7267,10.0
43961,2023-01-01 01:21:21,49298,2720.55,-1.6682,-11.2099,8.0
43962,2023-01-01 01:21:21,53206,373.98,8.2947,-6.6203,2.1
43963,2023-01-01 01:21:21,35248,519.86,3.6604,7.8728,4.7
43964,2023-01-01 01:21:21,43492,30836.28,0.3616,-7.3926,10.6
43965,2023-01-01 01:21:21,6660,1631.54,-0.7336,-7.6075,5.5
43966,2023-01-01 01:21:21,13518,1128.28,-6.4804,4.6125,5.7
43967,2023-01-01 01:21:21,31402,1236.65,-2.1789,-0.8831,4.7
43968,2023-01-01 01:21:21,48230,2051.73,5.7521,-2.6216,7.5
43969,2023-01-01 01:21:22,31402,1233.37,-2.161,-0.8169,4.7
43970,2023-01-01 01:21:22,53206,371.73,6.2395,-6.5882,2.0
43971,2023-01-01 01:21:22,21798,1438.91,0.1254,-7.5384,6.2
43972,2023-01-01 01:21:22,43492,30834.4,0.3458,-7.3589,10.6
43973,2023-01-01 01:21:22,15100,1867.37,0.0894,-8.2409,6.2
43974,2023-01-01 01:21:22,35248,521.13,3.4693,7.8095,4.8
43975,2023-01-01 01:21:22,13518,1127.96,-7.2037,4.6521,5.7
43976,2023-01-01 01:21:22,49298,2721.98,-1.7153,-11.2238,8.0
43977,2023-01-01 01:21:22,6660,1629.13,-0.7183,-7.5752,5.5
43978,2023-01-01 01:21:22,48230,2051.75,5.7171,-2.6227,7.5
43979,2023-01-01 01:21:22,10286,3170.18,3.6409,-10.7098,10.0
43980,2023-01-01 01:21:23,35248,522.4,3.2792,7.7465,4.8
43981,2023-01-01 01:21:23,49298,2723.41,-1.7622,-11.2376,8.0
43982,2023-01-01 01:21:23,6660,1626.71,-0.703,-7.5427,5.5
43983,2023-01-01 01:21:23,31402,1230.09,-2.1431,-0.7504,4.7
43984,2023-01-01 01:21:23,43492,30832.53,0.3301,-7.3252,10.6
43985,2023-01-01 01:21:23,30946,1356.7,7.4434,-8.6775,4.2
43986,2023-01-01 01:21:23,21798,1434.49,-0.4443,-7.4782,6.2
43987,2023-01-01 01:21:23,48230,2051.76,5.6822,-2.6237,7.5
43988,2023-01-01 01:21:23,53206,369.96,4.1621,-6.5601,2.0
43989,2023-01-01 01:21:23,15100,1857.24,-0.2059,-8.1186,6.1
43990,2023-01-01 01:21:23,10286,3168.39,3.6418,-10.6929,10.0
43991,2023-01-01 01:21:23,13518,1127.81,-7.9275,4.6905,5.7
43992,2023-01-01 01:21:24,49298,2724.84,-1.8091,-11.2515,8.0
43993,2023-01-01 01:21:24,15100,1847.16,-0.5044,-7.9959,6.1
43994,2023-01-01 01:21:24,35248,523.67,3.0901,7.6837,4.8
43995,2023-01-01 01:21:24,53206,368.67,2.0677,-6.5359,2.0
43996,2023-01-01 01:21:24,10286,3166.59,3.6427,-10.6759,10.0
43997,2023-01-01 01:21:24,21798,1430.21,-1.0174,-7.4188,6.2
43998,2023-01-01 01:21:24,13518,1127.83,-8.6514,4.7277,5.7
43999,2023-01-01 01:21:24,43492,30830.66,0.3143,-7.2915,10.6
44000,2023-01-01 01:21:24,6660,1624.3,-0.6876,-7.5102,5.5
44001,2023-01-01 01:21:24,30946,1351.07,6.8616,-8.6083,4.1
44002,2023-01-01 01:21:24,48230,2051.78,5.6473,-2.6248,7.5
44003,2023-01-01 01:21:24,31402,1226.82,-2.1251,-0.6836,4.7
44004,2023-01-01 01:21:25,6660,1621.88,-0.6723,-7.4776,5.5
44005,2023-01-01 01:21:25,13518,1128.02,-9.3752,4.7637,5.7
44006,2023-01-01 01:21:25,10286,3164.79,3.6436,-10.6589,10.0
44007,2023-01-01 01:21:25,35248,524.95,2.902,7.6212,4.8
44008,2023-01-01 01:21:25,31402,1223.54,-2.107,-0.6166,4.7
44009,2023-01-01 01:21:25,49298,2726.27,-1.8559,-11.2653,8.0
44010,2023-01-01 01:21:25,44488,74.83,6.4539,6.4121,3.2
44011,2023-01-01 01:21:25,15100,1837.13,-0.8062,-7.8727,6.1
44012,2023-01-01 01:21:25,53206,367.86,-0.0386,-6.5156,2.0
44013,2023-01-01 01:21:25,30946,1345.58,6.2752,-8.5398,4.1
44014,2023-01-01 01:21:25,43492,30828.79,0.2985,-7.2578,10.6
44015,2023-01-01 01:21:25,21798,1426.06,-1.5937,-7.3603,6.2
44016,2023-01-01 01:21:25,48230,2051.8,5.6125,-2.6258,7.5
44017,2023-01-01 01:21:26,35248,526.24,2.7149,7.559,4.8
44018,2023-01-01 01:21:26,53206,367.54,-2.1512,-6.4993,2.0
44019,2023-01-01 01:21:26,48230,2051.82,5.5777,-2.6268,7.5
44020,2023-01-01 01:21:26,10286,3162.99,3.6445,-10.6419,10.0
44021,2023-01-01 01:21:26,21798,1422.06,-2.1733,-7.3026,6.2
44022,2023-01-01 01:21:26,31402,1220.27,-2.0889,-0.5492,4.7
44023,2023-01-01 01:21:26,44488,74.97,-3.4377,6.2555,3.1
44024,2023-01-01 01:21:26,13518,1128.38,-10.0988,4.7985,5.7
44025,2023-01-01 01:21:26,30946,1340.22,5.6842,-8.4723,4.1
44026,2023-01-01 01:21:26,6660,1619.46,-0.6568,-7.4449,5.5
44027,2023-01-01 01:21:26,43492,30826.92,0.2826,-7.2242,10.6
44028,2023-01-01 01:21:26,15100,1827.15,-1.1112,-7.749,6.1
44029,2023-01-01 01:21:27,43492,30825.05,0.2667,-7.1905,10.6
44030,2023-01-01 01:21:27,15100,1817.22,-1.4195,-7.6247,6.1
44031,2023-01-01 01:21:27,35248,527.53,2.5287,7.4971,4.8
44032,2023-01-01 01:21:27,6660,1617.04,-0.6414,-7.4121,5.5
44033,2023-01-01 01:21:27,10286,3161.19,3.6454,-10.6248,10.0
44034,2023-01-01 01:21:27,53206,367.71,-4.2645,-6.487,2.0
44035,2023-01-01 01:21:27,21798,1418.19,-2.7559,-7.2458,6.1
44036,2023-01-01 01:21:27,48230,2051.83,5.5429,-2.6279,7.5
44037,2023-01-01 01:21:27,30946,1334.99,5.0887,-8.4057,4.1
44038,2023-01-01 01:21:27,31402,1216.99,-2.0707,-0.4814,4.6
44039,2023-01-01 01:21:28,15100,1807.35,-1.7311,-7.5,6.1
44040,2023-01-01 01:21:28,43492,30823.18,0.2508,-7.1568,10.6
44041,2023-01-01 01:21:28,35248,528.83,2.3436,7.4354,4.8
44042,2023-01-01 01:21:28,48230,2051.85,5.5082,-2.6289,7.5
44043,2023-01-01 01:21:28,30946,1329.91,4.4887,-8.34,4.1
44044,2023-01-01 01:21:28,10286,3159.38,3.6463,-10.6077,10.0
44045,2023-01-01 01:21:28,53206,368.37,-6.3728,-6.4786,2.0
44046,2023-01-01 01:21:28,6660,1614.62,-0.6259,-7.3792,5.5
44047,2023-01-01 01:21:28,31402,1213.71,-2.0524,-0.4134,4.6
44048,2023-01-01 01:21:28,21798,1414.47,-3.3416,-7.1898,6.1
44049,2023-01-01 01:21:29,53206,369.52,-8.4706,-6.4743,2.0
44050,2023-01-01 01:21:29,48230,2051.87,5.4735,-2.6299,7.5
44051,2023-01-01 01:21:29,35248,530.13,2.1595,7.3739,4.8
44052,2023-01-01 01:21:29,43492,30821.32,0.2349,-7.1232,10.6
44053,2023-01-01 01:21:29,6660,1612.2,-0.6104,-7.3463,5.5
44054,2023-01-01 01:21:29,10286,3157.57,3.6473,-10.5906,10.0
44055,2023-01-01 01:21:29,31402,1210.44,-2.0341,-0.3451,4.6
44056,2023-01-01 01:21:29,15100,1797.53,-2.0461,-7.3747,6.1
44057,2023-01-01 01:21:29,30946,1324.96,3.8843,-8.2752,4.1
44058,2023-01-01 01:21:29,21798,1410.88,-3.9302,-7.1348,6.1
44059,2023-01-01 01:21:30,6660,1609.77,-0.5948,-7.3132,5.5
44060,2023-01-01 01:21:30,10286,3155.76,3.6482,-10.5735,10.0
44061,2023-01-01 01:21:30,15100,1787.76,-2.3645,-7.2489,6.1
44062,2023-01-01 01:21:30,30946,1320.15,3.2757,-8.2113,4.1
44063,2023-01-01 01:21:30,31402,1207.16,-2.0157,-0.2764,4.6
44064,2023-01-01 01:21:30,43492,30819.46,0.2189,-7.0896,10.6
44065,2023-01-01 01:21:30,35248,531.44,1.9764,7.3128,4.8
44066,2023-01-01 01:21:30,48230,2051.88,5.4388,-2.6309,7.5
44067,2023-01-01 01:21:30,21798,1407.44,-4.5216,-7.0806,6.1
44068,2023-01-01 01:21:31,10286,3153.95,3.6491,-10.5563,10.0
44069,2023-01-01 01:21:31,43492,30817.59,0.2029,-7.0559,10.6
44070,2023-01-01 01:21:31,48230,2051.9,5.4041,-2.6318,7.5
44071,2023-01-01 01:21:31,21798,1404.14,-5.1158,-7.0273,6.1
44072,2023-01-01 01:21:31,30946,1315.49,2.6628,-8.1484,4.0
44073,2023-01-01 01:21:31,31402,1203.88,-1.9972,-0.2075,4.6
44074,2023-01-01 01:21:31,35248,532.75,1.7942,7.2518,4.8
44075,2023-01-01 01:21:31,15100,1778.05,-2.6863,-7.1225,6.0
44076,2023-01-01 01:21:31,6660,1607.35,-0.5792,-7.2801,5.5
44077,2023-01-01 01:21:32,30946,1310.97,2.0457,-8.0864,4.0
44078,2023-01-01 01:21:32,35248,534.07,1.613,7.1912,4.8
44079,2023-01-01 01:21:32,48230,2051.91,5.3695,-2.6328,7.5
44080,2023-01-01 01:21:32,10286,3152.13,3.6501,-10.5391,10.0
44081,2023-01-01 01:21:32,21798,1400.99,-5.7126,-6.975,6.1
44082,2023-01-01 01:21:32,6660,1604.92,-0.5636,-7.2469,5.4
44083,2023-01-01 01:21:32,31402,1200.61,-1.9786,-0.1382,4.6
44084,2023-01-01 01:21:32,43492,30815.73,0.1868,-7.0223,10.6
44085,2023-01-01 01:21:32,15100,1768.4,-3.0116,-6.9956,6.0
44086,2023-01-01 01:21:33,35248,535.4,1.4328,7.1308,4.8
44087,2023-01-01 01:21:33,21798,1397.98,-6.3119,-6.9236,6.1
44088,2023-01-01 01:21:33,43492,30813.88,0.1708,-6.9887,10.6
44089,2023-01-01 01:21:33,30946,1306.6,1.4246,-8.0254,4.0
44090,2023-01-01 01:21:33,31402,1197.33,-1.9599,-0.0686,4.6
44091,2023-01-01 01:21:33,6660,1602.49,-0.548,-7.2136,5.4
44092,2023-01-01 01:21:33,46508,464.75,1.6083,-11.0999,5.7
44093,2023-01-01 01:21:33,48230,2051.93,5.3349,-2.6338,7.5
44094,2023-01-01 01:21:33,15100,1758.81,-3.3405,-6.8681,6.0
44095,2023-01-01 01:21:33,10286,3150.32,3.651,-10.5218,10.0
44096,2023-01-01 01:21:34,15100,1749.27,-3.6729,-6.74,6.0
44097,2023-01-01 01:21:34,31402,1194.06,-1.9412,0.0014,4.6
44098,2023-01-01 01:21:34,6660,1600.06,-0.5323,-7.1802,5.4
44099,2023-01-01 01:21:34,30946,1302.37,0.7996,-7.9653,4.0
44100,2023-01-01 01:21:34,48230,2051.95,5.3004,-2.6348,7.5
44101,2023-01-01 01:21:34,35248,536.72,1.2536,7.0706,4.8
44102,2023-01-01 01:21:34,46508,463.42,-0.1134,-11.0791,5.7
44103,2023-01-01 01:21:34,10286,3148.5,3.652,-10.5045,10.0
44104,2023-01-01 01:21:34,43492,30812.02,0.1546,-6.9551,10.6
44105,2023-01-01 01:21:34,21798,1395.12,-6.9137,-6.8731,6.1
44106,2023-01-01 01:21:35,15100,1739.8,-4.0089,-6.6114,6.0
44107,2023-01-01 01:21:35,31402,1190.78,-1.9224,0.0717,4.6
44108,2023-01-01 01:21:35,43492,30810.16,0.1385,-6.9214,10.6
44109,2023-01-01 01:21:35,6660,1597.63,-0.5166,-7.1467,5.4
44110,2023-01-01 01:21:35,21798,1392.41,-7.5178,-6.8235,6.1
44111,2023-01-01 01:21:35,48230,2051.96,5.2659,-2.6357,7.5
44112,2023-01-01 01:21:35,10286,3146.68,3.6529,-10.4872,10.0
44113,2023-01-01 01:21:35,35248,538.06,1.0753,7.0107,4.8
44114,2023-01-01 01:21:35,46508,462.5,-1.8432,-11.0616,5.7
44115,2023-01-01 01:21:35,30946,1298.3,0.1706,-7.9062,4.0
44116,2023-01-01 01:21:36,48230,2051.98,5.2314,-2.6366,7.5
44117,2023-01-01 01:21:36,31402,1187.51,-1.9035,0.1423,4.6
44118,2023-01-01 01:21:36,35248,539.4,0.898,6.9511,4.8
44119,2023-01-01 01:21:36,43492,30808.31,0.1223,-6.8878,10.6
44120,2023-01-01 01:21:36,15100,1730.38,-4.3486,-6.4821,6.0
44121,2023-01-01 01:21:36,6660,1595.2,-0.5008,-7.1131,5.4
44122,2023-01-01 01:21:36,10286,3144.86,3.6539,-10.4699,10.0
44123,2023-01-01 01:21:36,21798,1389.85,-8.1241,-6.7749,6.1
44124,2023-01-01 01:21:36,30946,1294.37,-0.462,-7.848,4.0
44125,2023-01-01 01:21:37,10286,3143.03,3.6549,-10.4525,10.0
44126,2023-01-01 01:21:37,35248,540.74,0.7216,6.8917,4.8
44127,2023-01-01 01:21:37,48230,2051.99,5.1969,-2.6376,7.5
44128,2023-01-01 01:21:37,21798,1387.43,-8.7326,-6.7272,6.1
44129,2023-01-01 01:21:37,15100,1721.03,-4.6919,-6.3523,6.0
44130,2023-01-01 01:21:37,30946,1290.59,-1.0983,-7.7908,4.0
44131,2023-01-01 01:21:37,43492,30806.46,0.1061,-6.8543,10.6
44132,2023-01-01 01:21:37,31402,1184.23,-1.8846,0.2132,4.6
44133,2023-01-01 01:21:37,6660,1592.77,-0.485,-7.0795,5.4
44134,2023-01-01 01:21:38,43492,30804.6,0.0899,-6.8207,10.6
44135,2023-01-01 01:21:38,47700,282.91,8.9062,-5.627,2.3
44136,2023-01-01 01:21:38,35248,542.09,0.5462,6.8325,4.8
